time,UV,sample
21.0752688172043,30012.389747622477,sample 2
21.085271317829456,29028.335851662407,sample 2
21.09527381845461,28076.537420337412,sample 2
21.10527631907977,27155.939421883442,sample 2
21.115278819704926,26265.52113404847,sample 2
21.12528132033008,25404.295074634472,sample 2
21.135283820955237,24571.30596195106,sample 2
21.145286321580393,23765.629705121053,sample 2
21.155288822205552,22986.372424109606,sample 2
21.165291322830708,22232.669499289794,sample 2
21.175293823455863,21503.68465030258,sample 2
21.18529632408102,20798.609043942917,sample 2
21.195298824706175,20116.660430764965,sample 2
21.205301325331334,19457.082310088463,sample 2
21.21530382595649,18819.14312307644,sample 2
21.225306326581645,18202.135473546907,sample 2
21.2353088272068,17605.37537619334,sample 2
21.245311327831956,17028.201531889106,sample 2
21.255313828457115,16469.97462977103,sample 2
21.26531632908227,15930.07667581525,sample 2
21.275318829707427,15407.91034763861,sample 2
21.285321330332582,14902.898375291923,sample 2
21.295323830957738,14414.482947834536,sample 2
21.305326331582894,13942.125145515985,sample 2
21.315328832208053,13485.304397423139,sample 2
21.32533133283321,13043.51796448914,sample 2
21.335333833458364,12616.280447793075,sample 2
21.34533633408352,12203.123322123678,sample 2
21.355338834708675,11803.59449481161,sample 2
21.365341335333834,11417.257889875978,sample 2
21.37534383595899,11043.693057566903,sample 2
21.385346336584146,10682.494809417765,sample 2
21.3953488372093,10333.272878958793,sample 2
21.405351337834457,9995.651608268607,sample 2
21.415353838459616,9669.269660569551,sample 2
21.42535633908477,9353.779759095425,sample 2
21.435358839709927,9048.848452475082,sample 2
21.445361340335083,8754.155906891918,sample 2
21.45536384096024,8469.395725280463,sample 2
21.465366341585394,8194.274793822527,sample 2
21.475368842210553,7928.513155994542,sample 2
21.48537134283571,7671.84391439998,sample 2
21.495373843460865,7424.01316059039,sample 2
21.50537634408602,7184.779933042639,sample 2
21.515378844711176,6953.916203405948,sample 2
21.525381345336335,6731.206891070846,sample 2
21.53538384596149,6516.449906035418,sample 2
21.545386346586646,6309.456219952037,sample 2
21.555388847211802,6110.049965134512,sample 2
21.565391347836957,5918.068561181548,sample 2
21.575393848462117,5733.362868736473,sample 2
21.585396349087272,5555.797369748342,sample 2
21.595398849712428,5385.250373426947,sample 2
21.605401350337583,5221.614246897099,sample 2
21.61540385096274,5064.795669348901,sample 2
21.625406351587895,4914.715908257715,sample 2
21.635408852213054,4771.311116005737,sample 2
21.64541135283821,4634.532644979238,sample 2
21.655413853463365,4504.347378940383,sample 2
21.66541635408852,4380.738078184869,sample 2
21.675418854713676,4263.70373569181,sample 2
21.685421355338836,4153.2599411577685,sample 2
21.69542385596399,4049.4392494809763,sample 2
21.705426356589147,3952.2915499264373,sample 2
21.715428857214302,3861.884431864033,sample 2
21.725431357839458,3778.303542626833,sample 2
21.735433858464617,3701.65293269435,sample 2
21.745436359089773,3632.055383065395,sample 2
21.75543885971493,3569.6527093517334,sample 2
21.765441360340084,3514.6060368031294,sample 2
21.77544386096524,3467.0960401671546,sample 2
21.7854463615904,3427.32314200153,sample 2
21.795448862215554,3395.507662795464,sample 2
21.80545136284071,3371.889916024801,sample 2
21.815453863465866,3356.730241069873,sample 2
21.82545636409102,3350.3089667684826,sample 2
21.835458864716177,3352.926298266171,sample 2
21.845461365341336,3364.90211976659,sample 2
21.85546386596649,3386.5757057810883,sample 2
21.865466366591647,3418.305333535131,sample 2
21.875468867216803,3460.467789312879,sample 2
21.88547136784196,3513.457761716615,sample 2
21.895473868467118,3577.6871150877414,sample 2
21.905476369092273,3653.584036684865,sample 2
21.91547886971743,3741.5920516462347,sample 2
21.925481370342585,3842.168900279069,sample 2
21.93548387096774,3955.7852728218204,sample 2
21.9454863715929,4082.9233975160473,sample 2
21.955488872218055,4224.075478603579,sample 2
21.96549137284321,4379.741981732724,sample 2
21.975493873468366,4550.429765209084,sample 2
21.985496374093522,4736.650056564985,sample 2
21.995498874718677,4938.916275038097,sample 2
22.005501375343837,5157.741701741941,sample 2
22.015503875968992,5393.63700057242,sample 2
22.025506376594148,5647.107594219748,sample 2
22.035508877219304,5918.6509010300815,sample 2
22.04551137784446,6208.753439886139,sample 2
22.05551387846962,6517.887811730801,sample 2
22.065516379094774,6846.509567836178,sample 2
22.07551887971993,7195.05397641144,sample 2
22.085521380345085,7563.932700624005,sample 2
22.09552388097024,7953.530402579581,sample 2
22.1055263815954,8364.201289239423,sample 2
22.115528882220556,8796.2656176385,sample 2
22.12553138284571,9250.006178093983,sample 2
22.135533883470867,9725.664775329702,sample 2
22.145536384096022,10223.438728592957,sample 2
22.155538884721178,10743.477412869113,sample 2
22.165541385346337,11285.878864205404,sample 2
22.175543885971493,11850.686472913738,sample 2
22.18554638659665,12437.88578902856,sample 2
22.195548887221804,13047.401464819457,sample 2
22.20555138784696,13679.094359410055,sample 2
22.21555388847212,14332.758830600918,sample 2
22.225556389097274,15008.12023883853,sample 2
22.23555888972243,15704.832687907794,sample 2
22.245561390347586,16422.477026328786,sample 2
22.25556389097274,17160.559132634833,sample 2
22.2655663915979,17918.50850666623,sample 2
22.275568892223056,18695.677187750713,sample 2
22.28557139284821,19491.339019162122,sample 2
22.295573893473367,20304.689276535988,sample 2
22.305576394098523,21134.84467601772,sample 2
22.31557889472368,21980.84377580081,sample 2
22.325581395348838,22841.64778241518,sample 2
22.335583895973993,23716.14177065109,sample 2
22.34558639659915,24603.136323383278,sample 2
22.355588897224305,25501.36959478582,sample 2
22.36559139784946,26409.509797561404,sample 2
22.37559389847462,27326.158111832876,sample 2
22.385596399099775,28249.85201030993,sample 2
22.39559889972493,29179.068991272994,sample 2
22.405601400350086,30112.23070781678,sample 2
22.415603900975242,31047.707478732427,sample 2
22.4256064016004,31983.823163370613,sample 2
22.435608902225557,32918.86037986974,sample 2
22.445611402850712,33851.066043284554,sample 2
22.455613903475868,34778.65719741106,sample 2
22.465616404101024,35699.82711154745,sample 2
22.475618904726183,36612.75161103869,sample 2
22.48562140535134,37515.59560827665,sample 2
22.495623905976494,38406.51979889047,sample 2
22.50562640660165,39283.68748616204,sample 2
22.515628907226805,40145.27149529558,sample 2
22.52563140785196,40989.461138037004,sample 2
22.53563390847712,41814.46918731857,sample 2
22.545636409102276,42618.53882109107,sample 2
22.55563890972743,43399.95049432785,sample 2
22.565641410352587,44157.028698310736,sample 2
22.575643910977742,44888.14856678867,sample 2
22.5856464116029,45591.74228938559,sample 2
22.595648912228057,46266.30529374822,sample 2
22.605651412853213,46910.40215935592,sample 2
22.61565391347837,47522.67222762991,sample 2
22.625656414103524,48101.83487500027,sample 2
22.635658914728683,48646.69441786002,sample 2
22.64566141535384,49156.14462086188,sample 2
22.655663915978995,49629.17278276388,sample 2
22.66566641660415,50064.86337697101,sample 2
22.675668917229306,50462.40122704282,sample 2
22.68567141785446,50821.0742006957,sample 2
22.69567391847962,51140.27540919912,sample 2
22.705676419104776,51419.50490252245,sample 2
22.715678919729932,51658.37085409139,sample 2
22.725681420355087,51856.59023253365,sample 2
22.735683920980243,52013.98896130502,sample 2
22.745686421605402,52130.50157054818,sample 2
22.755688922230558,52206.17034892468,sample 2
22.765691422855713,52241.14400644568,sample 2
22.77569392348087,52235.67586247705,sample 2
22.785696424106025,52190.12157608702,sample 2
22.795698924731184,52104.93643871582,sample 2
22.80570142535634,51980.672251752294,sample 2
22.815703925981495,51817.973813983896,sample 2
22.82570642660665,51617.57504602878,sample 2
22.835708927231806,51380.294780746306,sample 2
22.845711427856962,51107.03225024115,sample 2
22.85571392848212,50798.7623014262,sample 2
22.865716429107277,50456.53037317382,sample 2
22.875718929732432,50081.44726887172,sample 2
22.885721430357588,49674.683758703366,sample 2
22.895723930982744,49237.46504619621,sample 2
22.905726431607903,48771.06513353394,sample 2
22.91572893223306,48276.80111981569,sample 2
22.925731432858214,47756.027465877494,sample 2
22.93573393348337,47210.13025848613,sample 2
22.945736434108525,46640.52150567895,sample 2
22.955738934733684,46048.63349378,sample 2
22.96574143535884,45435.91323519022,sample 2
22.975743935983996,44803.81703443517,sample 2
22.98574643660915,44153.80519820376,sample 2
22.995748937234307,43487.33691321123,sample 2
23.005751437859463,42805.86531372494,sample 2
23.01575393848462,42110.83275850074,sample 2
23.025756439109777,41403.666334725815,sample 2
23.035758939734933,40685.773604359274,sample 2
23.04576144036009,39958.53860604731,sample 2
23.055763940985244,39223.31812355503,sample 2
23.065766441610403,38481.43822945171,sample 2
23.07576894223556,37734.19111060932,sample 2
23.085771442860715,36982.83217994549,sample 2
23.09577394348587,36228.57747679294,sample 2
23.105776444111026,35472.60135629307,sample 2
23.115778944736185,34716.0344663361,sample 2
23.12578144536134,33959.96200879467,sample 2
23.135783945986496,33205.42228013441,sample 2
23.145786446611652,32453.405484958195,sample 2
23.155788947236807,31704.852814627804,sample 2
23.165791447861967,30960.65578184134,sample 2
23.175793948487122,30221.655800914854,sample 2
23.185796449112278,29488.64400251981,sample 2
23.195798949737434,28762.36127078725,sample 2
23.20580145036259,28043.49848997017,sample 2
23.215803950987745,27332.696987287098,sample 2
23.225806451612904,26630.54915812845,sample 2
23.23580895223806,25937.599259498955,sample 2
23.245811452863215,25254.344357376904,sample 2
23.25581395348837,24581.23541361082,sample 2
23.265816454113526,23918.678498005815,sample 2
23.275818954738686,23267.03611140066,sample 2
23.28582145536384,22626.62860577471,sample 2
23.295823955988997,21997.7356877434,sample 2
23.305826456614152,21380.597992210875,sample 2
23.315828957239308,20775.418713411294,sample 2
23.325831457864467,20182.365281104918,sample 2
23.335833958489623,19601.571070276783,sample 2
23.34583645911478,19033.137133306067,sample 2
23.355838959739934,18477.133944239653,sample 2
23.36584146036509,17933.603145481015,sample 2
23.375843960990245,17402.559287912616,sample 2
23.385846461615404,16883.991556183435,sample 2
23.39584896224056,16377.86547161264,sample 2
23.405851462865716,15884.12456587418,sample 2
23.41585396349087,15402.692019342365,sample 2
23.425856464116027,14933.472258668558,sample 2
23.435858964741186,14476.352508841701,sample 2
23.44586146536634,14031.204295641903,sample 2
23.455863965991497,13597.884895025525,sample 2
23.465866466616653,13176.238726588665,sample 2
23.47586896724181,12766.098688823191,sample 2
23.485871467866968,12367.287434422293,sample 2
23.495873968492123,11979.618584397671,sample 2
23.50587646911728,11602.897880237439,sample 2
23.515878969742435,11236.92427377244,sample 2
23.52588147036759,10881.49095481083,sample 2
23.535883970992746,10536.386316964885,sample 2
23.545886471617905,10201.394862417801,sample 2
23.55588897224306,9876.298046669093,sample 2
23.565891472868216,9560.875064550488,sample 2
23.575893973493372,9254.903579031094,sample 2
23.585896474118528,8958.160394517403,sample 2
23.595898974743687,8670.422076517114,sample 2
23.605901475368842,8391.465519668307,sample 2
23.615903975993998,8121.0684662390995,sample 2
23.625906476619154,7859.009977287695,sample 2
23.63590897724431,7605.070858726937,sample 2
23.64591147786947,7359.034044576525,sample 2
23.655913978494624,7120.684939703386,sample 2
23.66591647911978,6889.811724349232,sample 2
23.675918979744935,6666.2056227318635,sample 2
23.68592148037009,6449.6611379745245,sample 2
23.69592398099525,6239.976255577988,sample 2
23.705926481620406,6036.952617597944,sample 2
23.71592898224556,5840.3956696280775,sample 2
23.725931482870717,5650.114782623356,sample 2
23.735933983495872,5465.923351520931,sample 2
23.745936484121028,5287.638872538118,sample 2
23.755938984746187,5115.083000943366,sample 2
23.765941485371343,4948.081591010597,sample 2
23.7759439859965,4786.4647197786135,sample 2
23.785946486621654,4630.066696151048,sample 2
23.79594898724681,4478.7260567817075,sample 2
23.80595148787197,4332.285550103774,sample 2
23.815953988497125,4190.592109774527,sample 2
23.82595648912228,4053.4968187215704,sample 2
23.835958989747436,3920.8548648956803,sample 2
23.84596149037259,3792.525489753587,sample 2
23.85596399099775,3668.371930417689,sample 2
23.865966491622906,3548.261356385748,sample 2
23.875968992248062,3432.0648015916954,sample 2
23.885971492873217,3319.6570925529413,sample 2
23.895973993498373,3210.9167732739706,sample 2
23.90597649412353,3105.7260275165904,sample 2
23.915978994748688,3003.9705989899803,sample 2
23.925981495373843,2905.539709960582,sample 2
23.935983995999,2810.32597873129,sample 2
23.945986496624155,2718.22533639408,sample 2
23.95598899724931,2629.1369432159227,sample 2
23.96599149787447,2542.9631049782965,sample 2
23.975993998499625,2459.609189553922,sample 2
23.98599649912478,2378.983543969501,sample 2
23.995998999749936,2300.9974121732776,sample 2
24.006001500375092,2225.564853696514,sample 2
24.01600400100025,2152.6026633726137,sample 2
24.026006501625407,2082.030292253884,sample 2
24.036009002250562,2013.769769843951,sample 2
24.046011502875718,1947.745627745373,sample 2
24.056014003500874,1883.8848248035447,sample 2
24.06601650412603,1822.116673812943,sample 2
24.07601900475119,1762.3727698374205,sample 2
24.086021505376344,1704.5869201839648,sample 2
24.0960240060015,1648.6950760577756,sample 2
24.106026506626655,1594.635265917419,sample 2
24.11602900725181,1542.3475305393843,sample 2
24.12603150787697,1491.773859794251,sample 2
24.136034008502126,1442.8581311300052,sample 2
24.14603650912728,1395.5460497519268,sample 2
24.156039009752437,1349.785090484195,sample 2
24.166041510377593,1305.5244412934455,sample 2
24.17604401100275,1262.714948451332,sample 2
24.186046511627907,1221.3090633100528,sample 2
24.196049012253063,1181.2607906620597,sample 2
24.20605151287822,1142.5256386535884,sample 2
24.216054013503374,1105.060570219533,sample 2
24.22605651412853,1068.8239560061604,sample 2
24.23605901475369,1033.775528747112,sample 2
24.246061515378845,999.8763390575422,sample 2
24.256064016004,967.0887126104947,sample 2
24.266066516629156,935.3762086598464,sample 2
24.27606901725431,904.7035798736213,sample 2
24.28607151787947,875.0367334418348,sample 2
24.296074018504626,846.3426934232257,sample 2
24.306076519129782,818.5895642953762,sample 2
24.316079019754937,791.7464956735149,sample 2
24.326081520380093,765.7836481634432,sample 2
24.336084021005252,740.6721603148144,sample 2
24.346086521630408,716.3841166416239,sample 2
24.356089022255563,692.8925166772588,sample 2
24.36609152288072,670.171245032487,sample 2
24.376094023505875,648.1950424251778,sample 2
24.386096524131034,626.9394776514807,sample 2
24.39609902475619,606.3809204689576,sample 2
24.406101525381345,586.4965153627704,sample 2
24.4161040260065,567.2641561670705,sample 2
24.426106526631656,548.6624615142475,sample 2
24.436109027256812,530.6707510856315,sample 2
24.44611152788197,513.2690226379231,sample 2
24.456114028507127,496.43792978044974,sample 2
24.466116529132282,480.1587604789512,sample 2
24.476119029757438,464.4134162625411,sample 2
24.486121530382594,449.18439211099076,sample 2
24.496124031007753,434.45475700029965,sample 2
24.50612653163291,420.2081350852107,sample 2
24.516129032258064,406.4286874978668,sample 2
24.52613153288322,393.1010947426646,sample 2
24.536134033508375,380.2105396677929,sample 2
24.546136534133534,367.7426909946773,sample 2
24.55613903475869,355.68368738713923,sample 2
24.566141535383846,344.0201220425807,sample 2
24.576144036009,332.73902778821537,sample 2
24.586146536634157,321.8278626657783,sample 2
24.596149037259313,311.27449598875216,sample 2
24.60615153788447,301.0671948566475,sample 2
24.616154038509627,291.1946111113971,sample 2
24.626156539134783,281.64576872133495,sample 2
24.63615903975994,272.4100515788296,sample 2
24.646161540385094,263.4771916979679,sample 2
24.656164041010253,254.8372577992066,sample 2
24.66616654163541,246.48064426832045,sample 2
24.676169042260565,238.39806047734095,sample 2
24.68617154288572,230.58052045568292,sample 2
24.696174043510876,223.01933289993386,sample 2
24.706176544136035,215.70609151122144,sample 2
24.71617904476119,208.63266564943473,sample 2
24.726181545386346,201.79119129387257,sample 2
24.736184046011502,195.17406230032506,sample 2
24.746186546636658,188.77392194483065,sample 2
24.756189047261813,182.58365474472456,sample 2
24.766191547886972,176.59637854788565,sample 2
24.776194048512128,170.80543688139596,sample 2
24.786196549137284,165.20439155107942,sample 2
24.79619904976244,159.7870154837332,sample 2
24.806201550387595,154.54728580406518,sample 2
24.816204051012754,149.47937713864826,sample 2
24.82620655163791,144.57765513946072,sample 2
24.836209052263065,139.8366702197819,sample 2
24.84621155288822,135.25115149551763,sample 2
24.856214053513376,130.81600092519224,sample 2
24.866216554138536,126.5262876421001,sample 2
24.87621905476369,122.37724247232518,sample 2
24.886221555388847,118.36425263250985,sample 2
24.896224056014002,114.48285660150896,sample 2
24.906226556639158,110.72873916020366,sample 2
24.916229057264314,107.09772659397287,sample 2
24.926231557889473,103.58578205248206,sample 2
24.93623405851463,100.18900106163984,sample 2
24.946236559139784,96.90360718271445,sample 2
24.95623905976494,93.72594781380896,sample 2
24.966241560390095,90.65249012900642,sample 2
24.976244061015255,87.6798171506805,sample 2
24.98624656164041,84.80462395060654,sample 2
24.996249062265566,82.02371397563631,sample 2
25.00625156289072,79.33399549387036,sample 2
25.016254063515877,76.73247815736255,sample 2
25.026256564141036,74.21626967754152,sample 2
25.036259064766192,71.78257260965378,sample 2
25.046261565391347,69.42868124264426,sample 2
25.056264066016503,67.15197859103164,sample 2
25.06626656664166,64.94993348542249,sample 2
25.076269067266818,62.82009775843186,sample 2
25.086271567891973,60.760103522888045,sample 2
25.09627406851713,58.767660539282296,sample 2
25.106276569142285,56.84055366955296,sample 2
25.11627906976744,54.97664041436048,sample 2
25.126281570392596,53.173848531121415,sample 2
25.136284071017755,51.43017373015112,sample 2
25.14628657164291,49.74367744635715,sample 2
25.156289072268066,48.112484683997295,sample 2
25.166291572893222,46.534781932118555,sample 2
25.176294073518378,45.008815148349456,sample 2
25.186296574143537,43.53288780880799,sample 2
25.196299074768692,42.105359021960105,sample 2
25.206301575393848,40.724641704321954,sample 2
25.216304076019004,39.38920081599148,sample 2
25.22630657664416,38.09755165403567,sample 2
25.23630907726932,36.848258201842974,sample 2
25.246311577894474,35.639931532604706,sample 2
25.25631407851963,34.47122826514568,sample 2
25.266316579144785,33.34084907039477,sample 2
25.27631907976994,32.24753722683003,sample 2
25.286321580395096,31.190077223293656,sample 2
25.296324081020256,30.167293407622445,sample 2
25.30632658164541,29.17804867959509,sample 2
25.316329082270567,28.221243226735893,sample 2
25.326331582895723,27.295813301578196,sample 2
25.336334083520878,26.40073003902131,sample 2
25.346336584146037,25.53499831246921,sample 2
25.356339084771193,24.697655627479897,sample 2
25.36634158539635,23.887771051691388,sample 2
25.376344086021504,23.10444417984018,sample 2
25.38634658664666,22.346804132717647,sample 2
25.39634908727182,21.61400858895258,sample 2
25.406351587896975,20.905242848544564,sample 2
25.41635408852213,20.219718927103568,sample 2
25.426356589147286,19.556674679793694,sample 2
25.43635908977244,18.91537295400334,sample 2
25.446361590397597,18.295100769800996,sample 2
25.456364091022756,17.695168527265487,sample 2
25.466366591647912,17.11490923981045,sample 2
25.476369092273067,16.553677792647505,sample 2
25.486371592898223,16.010850225567772,sample 2
25.49637409352338,15.485823039241623,sample 2
25.506376594148538,14.978012524266182,sample 2
25.516379094773693,14.486854112215392,sample 2
25.52638159539885,14.011801747968837,sample 2
25.536384096024005,13.552327282624821,sample 2
25.54638659664916,13.107919886320236,sample 2
25.55638909727432,12.678085480305022,sample 2
25.566391597899475,12.262346187641034,sample 2
25.57639409852463,11.86023980191185,sample 2
25.586396599149786,11.471319273356343,sample 2
25.596399099774942,11.095152211851943,sample 2
25.606401600400098,10.731320406196389,sample 2
25.616404101025257,10.379419359153044,sample 2
25.626406601650412,10.039057837743476,sample 2
25.636409102275568,9.70985743828569,sample 2
25.646411602900724,9.391452165696842,sample 2
25.65641410352588,9.083488026590835,sample 2
25.66641660415104,8.785622635718962,sample 2
25.676419104776194,8.497524835316796,sample 2
25.68642160540135,8.21887432693227,sample 2
25.696424106026505,7.949361315328027,sample 2
25.70642660665166,7.688686164060201,sample 2
25.71642910727682,7.436559062351619,sample 2
25.726431607901976,7.192699702889261,sample 2
25.73643410852713,6.956836970186523,sample 2
25.746436609152287,6.728708639165486,sample 2
25.756439109777443,6.50806108362293,sample 2
25.7664416104026,6.294648994256317,sample 2
25.776444111027757,6.088235105936543,sample 2
25.786446611652913,5.888589933923299,sample 2
25.79644911227807,5.695491518731135,sample 2
25.806451612903224,5.508725179361569,sample 2
25.81645411352838,5.328083274627149,sample 2
25.82645661415354,5.153364972302228,sample 2
25.836459114778695,4.984376025843975,sample 2
25.84646161540385,4.820928558434577,sample 2
25.856464116029006,4.66284085410566,sample 2
25.86646661665416,4.50993715571191,sample 2
25.87646911727932,4.3620474695295535,sample 2
25.886471617904476,4.219007376262622,sample 2
25.896474118529632,4.080657848246238,sample 2
25.906476619154787,3.9468450726446553,sample 2
25.916479119779943,3.81742028044676,sample 2
25.926481620405102,3.6922395810690727,sample 2
25.936484121030258,3.5711638023827557,sample 2
25.946486621655414,3.45405833598593,sample 2
25.95648912228057,3.3407929875503406,sample 2
25.966491622905725,3.2312418320751237,sample 2
25.97649412353088,3.125283073887215,sample 2
25.98649662415604,3.0227989112325693,sample 2
25.996499124781195,2.923675405307835,sample 2
26.00650162540635,2.8278023535864225,sample 2
26.016504126031506,2.7350731672987965,sample 2
26.026506626656662,2.645384752930281,sample 2
26.03650912728182,2.5586373976047296,sample 2
26.046511627906977,2.4747346582269047,sample 2
26.056514128532132,2.393583254259749,sample 2
26.066516629157288,2.3150929640180413,sample 2
26.076519129782444,2.2391765243625894,sample 2
26.086521630407603,2.1657495336836905,sample 2
26.09652413103276,2.094730358066063,sample 2
26.106526631657914,2.026040040530578,sample 2
26.11652913228307,1.959602213252352,sample 2
26.126531632908225,1.895343012657282,sample 2
26.13653413353338,1.8331909973027671,sample 2
26.14653663415854,1.7730770684512172,sample 2
26.156539134783696,1.7149343932482641,sample 2
26.16654163540885,1.6586983304198675,sample 2
26.176544136034007,1.6043063584061956,sample 2
26.186546636659163,1.5516980058519987,sample 2
26.19654913728432,1.5008147843763733,sample 2
26.206551637909477,1.4516001235472125,sample 2
26.216554138534633,1.403999307987799,sample 2
26.22655663915979,1.3579594165459616,sample 2
26.236559139784944,1.3134292634579208,sample 2
26.246561640410103,1.2703593414414902,sample 2
26.25656414103526,1.2287017666554216,sample 2
26.266566641660415,1.1884102254635078,sample 2
26.27656914228557,1.1494399229445353,sample 2
26.286571642910726,1.1117475330906368,sample 2
26.296574143535885,1.0752911506387113,sample 2
26.30657664416104,1.0400302444814804,sample 2
26.316579144786196,1.0059256126061396,sample 2
26.326581645411352,0.9729393385108016,sample 2
26.336584146036508,0.9410347490500498,sample 2
26.346586646661663,0.9101763736628452,sample 2
26.356589147286822,0.8803299049374188,sample 2
26.366591647911978,0.8514621604693612,sample 2
26.376594148537134,0.8235410459703629,sample 2
26.38659664916229,0.7965355195867957,sample 2
26.396599149787445,0.7704155573883086,sample 2
26.406601650412604,0.7451521199881089,sample 2
26.41660415103776,0.7207171202578913,sample 2
26.426606651662915,0.6970833921013552,sample 2
26.43660915228807,0.6742246602518,sample 2
26.446611652913226,0.6521155110600596,sample 2
26.456614153538386,0.6307313642403695,sample 2
26.46661665416354,0.6100484455427754,sample 2
26.476619154788697,0.5900437603215951,sample 2
26.486621655413852,0.5706950679706897,sample 2
26.496624156039008,0.5519808571970246,sample 2
26.506626656664164,0.5338803221050628,sample 2
26.516629157289323,0.5163733390653867,sample 2
26.52663165791448,0.49944044434188306,sample 2
26.536634158539634,0.4830628124525058,sample 2
26.54663665916479,0.4672222352397034,sample 2
26.556639159789945,0.45190110162712516,sample 2
26.566641660415105,0.437082378040156,sample 2
26.57664416104026,0.4227495894685218,sample 2
26.586646661665416,0.4088868011498389,sample 2
26.59664916229057,0.395478600853844,sample 2
26.606651662915727,0.382510081747537,sample 2
26.616654163540886,0.3699668258222111,sample 2
26.626656664166042,0.3578348878639598,sample 2
26.636659164791197,0.3461007799497827,sample 2
26.646661665416353,0.3347514564521372,sample 2
26.65666416604151,0.3237742995352,sample 2
26.666666666666664,0.31315710512673445,sample 2
26.676669167291823,0.30288806934996937,sample 2
26.68667166791698,0.29295577540041834,sample 2
26.696674168542135,0.28334918085300015,sample 2
26.70667666916729,0.27405760538541524,sample 2
26.716679169792446,0.2650707189040832,sample 2
26.726681670417605,0.2563785300594543,sample 2
26.73668417104276,0.247971375137938,sample 2
26.746686671667916,0.23983990731806004,sample 2
26.756689172293072,0.23197508627895996,sample 2
26.766691672918228,0.2243681681496335,sample 2
26.776694173543387,0.21701069578775498,sample 2
26.786696674168542,0.20989448937729385,sample 2
26.796699174793698,0.20301163733442446,sample 2
26.806701675418854,0.19635448751167844,sample 2
26.81670417604401,0.1899156386905123,sample 2
26.826706676669165,0.18368793235285732,sample 2
26.836709177294324,0.17766444472249326,sample 2
26.84671167791948,0.17183847906740982,sample 2
26.856714178544635,0.1662035582545694,sample 2
26.86671667916979,0.16075341754883452,sample 2
26.876719179794947,0.15548199764802292,sample 2
26.886721680420106,0.150383437946354,sample 2
26.89672418104526,0.1454520700188133,sample 2
26.906726681670417,0.14068241131915582,sample 2
26.916729182295573,0.13606915908458556,sample 2
26.926731682920728,0.13160718444029973,sample 2
26.936734183545887,0.12729152669736007,sample 2
26.946736684171043,0.12311738783755415,sample 2
26.9567391847962,0.11908012717909457,sample 2
26.966741685421354,0.11517525621725411,sample 2
26.97674418604651,0.11139843363418021,sample 2
26.98674668667167,0.1077454604723481,sample 2
26.996749187296825,0.10421227546629058,sample 2
27.00675168792198,0.1007949505273978,sample 2
27.016754188547136,0.09748968637679233,sample 2
27.02675668917229,0.09429280832140421,sample 2
27.036759189797447,0.0912007621685573,sample 2
27.046761690422606,0.08821011027452429,sample 2
27.056764191047762,0.08531752772266232,sample 2
27.066766691672917,0.0825197986268646,sample 2
27.076769192298073,0.07981381255623889,sample 2
27.08677169292323,0.07719656107702341,sample 2
27.096774193548388,0.07466513440790035,sample 2
27.106776694173544,0.07221671818499165,sample 2
27.1167791947987,0.06984859033292887,sample 2
27.126781695423855,0.06755811803853545,sample 2
27.13678419604901,0.06534275482374388,sample 2
27.14678669667417,0.06320003771449653,sample 2
27.156789197299325,0.06112758450248918,sample 2
27.16679169792448,0.05912309109669831,sample 2
27.176794198549636,0.05718432896176605,sample 2
27.186796699174792,0.05530914264038012,sample 2
27.196799199799948,0.05349544735690179,sample 2
27.206801700425107,0.05174122669957466,sample 2
27.216804201050262,0.050044530378740994,sample 2
27.226806701675418,0.048403472058564836,sample 2
27.236809202300574,0.04681622725986311,sample 2
27.24681170292573,0.04528103133170442,sample 2
27.25681420355089,0.0437961774895222,sample 2
27.266816704176044,0.0423600149175656,sample 2
27.2768192048012,0.040970946933568855,sample 2
27.286821705426355,0.039627429213610565,sample 2
27.29682420605151,0.03832796807517989,sample 2
27.30682670667667,0.03707111881654516,sample 2
27.316829207301826,0.03585548411057982,sample 2
27.32683170792698,0.03467971245125365,sample 2
27.336834208552137,0.03354249665107055,sample 2
27.346836709177293,0.0324425723877767,sample 2
27.356839209802448,0.031378716798725254,sample 2
27.366841710427607,0.03034974712133377,sample 2
27.376844211052763,0.029354519378126446,sample 2
27.38684671167792,0.028391927104891454,sample 2
27.396849212303074,0.027460900120549678,sample 2
27.40685171292823,0.02656040333735884,sample 2
27.41685421355339,0.02568943561013366,sample 2
27.426856714178545,0.024847028623204453,sample 2
27.4368592148037,0.024032245813870933,sample 2
27.446861715428856,0.02324418133116129,sample 2
27.45686421605401,0.022481959028733765,sample 2
27.46686671667917,0.021744731490803873,sample 2
27.476869217304326,0.02103167909001362,sample 2
27.486871717929482,0.020342009076193247,sample 2
27.496874218554638,0.019674954695006193,sample 2
27.506876719179793,0.019029774335494878,sample 2
27.51687921980495,0.018405750705579805,sample 2
27.526881720430108,0.017802190034595426,sample 2
27.536884221055264,0.017218421301978006,sample 2
27.54688672168042,0.016653795491243756,sample 2
27.556889222305575,0.01610768486843279,sample 2
27.56689172293073,0.01557948228421296,sample 2
27.57689422355589,0.01506860049886974,sample 2
27.586896724181045,0.014574471529431216,sample 2
27.5968992248062,0.014096546018200862,sample 2
27.606901725431356,0.013634292621998688,sample 2
27.616904226056512,0.013187197421430007,sample 2
27.62690672668167,0.012754763349525028,sample 2
27.636909227306827,0.012336509639115416,sample 2
