time,UV,sample,condition
29.32733183295824,2.1315779623239947e-05,sample 3,condition 2
29.337334333583396,2.0616793395633795e-05,sample 3,condition 2
29.34733683420855,1.9940728297585995e-05,sample 3,condition 2
29.357339334833707,1.9286832700295525e-05,sample 3,condition 2
29.367341835458863,1.8654379622344188e-05,sample 3,condition 2
29.377344336084022,1.8042665921460137e-05,sample 3,condition 2
29.387346836709177,1.745101151278672e-05,sample 3,condition 2
29.397349337334333,1.687875861278317e-05,sample 3,condition 2
29.40735183795949,1.6325271007921596e-05,sample 3,condition 2
29.417354338584644,1.5789933347363536e-05,sample 3,condition 2
29.4273568392098,1.5272150458831787e-05,sample 3,condition 2
29.43735933983496,1.4771346686915407e-05,sample 3,condition 2
29.447361840460115,1.4286965253074129e-05,sample 3,condition 2
29.45736434108527,1.3818467636627593e-05,sample 3,condition 2
29.467366841710426,1.3365332976045242e-05,sample 3,condition 2
29.47736934233558,1.2927057489867833e-05,sample 3,condition 2
29.48737184296074,1.2503153916618138e-05,sample 3,condition 2
29.497374343585896,1.2093150973079144e-05,sample 3,condition 2
29.507376844211052,1.1696592830334545e-05,sample 3,condition 2
29.517379344836208,1.1313038606992557e-05,sample 3,condition 2
29.527381845461363,1.094206187902696e-05,sample 3,condition 2
29.537384346086522,1.058325020569184e-05,sample 3,condition 2
29.547386846711678,1.0236204670982709e-05,sample 3,condition 2
29.557389347336834,9.900539440133076e-06,sample 3,condition 2
29.56739184796199,9.57588133065533e-06,sample 3,condition 2
29.577394348587145,9.26186939744778e-06,sample 3,condition 2
29.587396849212304,8.958154531506528e-06,sample 3,condition 2
29.59739934983746,8.664399071797052e-06,sample 3,condition 2
29.607401850462615,8.380276429852146e-06,sample 3,condition 2
29.61740435108777,8.105470726681277e-06,sample 3,condition 2
29.627406851712927,7.839676441585646e-06,sample 3,condition 2
29.637409352338082,7.582598072489407e-06,sample 3,condition 2
29.64741185296324,7.333949807409454e-06,sample 3,condition 2
29.657414353588397,7.093455206698462e-06,sample 3,condition 2
29.667416854213553,6.860846895707219e-06,sample 3,condition 2
29.677419354838708,6.635866267525752e-06,sample 3,condition 2
29.687421855463864,6.418263195472023e-06,sample 3,condition 2
29.697424356089023,6.207795755008477e-06,sample 3,condition 2
29.70742685671418,6.0042299547779295e-06,sample 3,condition 2
29.717429357339334,5.8073394764585336e-06,sample 3,condition 2
29.72743185796449,5.616905423150309e-06,sample 3,condition 2
29.737434358589645,5.432716076012011e-06,sample 3,condition 2
29.747436859214805,5.2545666588784075e-06,sample 3,condition 2
29.75743935983996,5.082259110596642e-06,sample 3,condition 2
29.767441860465116,4.9156018648273996e-06,sample 3,condition 2
29.77744436109027,4.754409637067483e-06,sample 3,condition 2
29.787446861715427,4.598503218655968e-06,sample 3,condition 2
29.797449362340583,4.447709277535513e-06,sample 3,condition 2
29.807451862965742,4.301860165546889e-06,sample 3,condition 2
29.817454363590898,4.160793732043026e-06,sample 3,condition 2
29.827456864216053,4.024353143614464e-06,sample 3,condition 2
29.83745936484121,3.8923867097269865e-06,sample 3,condition 2
29.847461865466364,3.764747714076549e-06,sample 3,condition 2
29.857464366091524,3.6412942514744445e-06,sample 3,condition 2
29.86746686671668,3.521889070081623e-06,sample 3,condition 2
29.877469367341835,3.406399418815948e-06,sample 3,condition 2
29.88747186796699,3.294696899763724e-06,sample 3,condition 2
29.897474368592146,3.1866573254306824e-06,sample 3,condition 2
29.907476869217305,3.0821605806741015e-06,sample 3,condition 2
29.91747936984246,2.981090489162499e-06,sample 3,condition 2
29.927481870467616,2.8833346842141105e-06,sample 3,condition 2
29.937484371092772,2.7887844838710896e-06,sample 3,condition 2
29.947486871717928,2.697334770070214e-06,sample 3,condition 2
29.957489372343083,2.6088838717757553e-06,sample 3,condition 2
29.967491872968242,2.5233334519446335e-06,sample 3,condition 2
29.977494373593398,2.440588398198423e-06,sample 3,condition 2
29.987496874218554,2.360556717080069e-06,sample 3,condition 2
29.99749937484371,2.2831494317784687e-06,sample 3,condition 2
30.007501875468865,2.2082804832066707e-06,sample 3,condition 2
30.017504376094024,2.1358666343240016e-06,sample 3,condition 2
30.02750687671918,2.065827377595694e-06,sample 3,condition 2
30.037509377344335,1.998084845486908e-06,sample 3,condition 2
30.04751187796949,1.9325637238920237e-06,sample 3,condition 2
30.057514378594647,1.8691911684027017e-06,sample 3,condition 2
30.067516879219806,1.8078967233216218e-06,sample 3,condition 2
30.07751937984496,1.748612243332049e-06,sample 3,condition 2
30.087521880470117,1.691271817735786e-06,sample 3,condition 2
30.097524381095273,1.6358116971757583e-06,sample 3,condition 2
30.10752688172043,1.5821702227613634e-06,sample 3,condition 2
30.117529382345587,1.5302877575179405e-06,sample 3,condition 2
30.127531882970743,1.4801066200842782e-06,sample 3,condition 2
30.1375343835959,1.4315710205840962e-06,sample 3,condition 2
30.147536884221054,1.384626998600617e-06,sample 3,condition 2
30.15753938484621,1.3392223631849659e-06,sample 3,condition 2
30.167541885471366,1.2953066348318747e-06,sample 3,condition 2
30.177544386096525,1.2528309893580588e-06,sample 3,condition 2
30.18754688672168,1.2117482036210213e-06,sample 3,condition 2
30.197549387346836,1.1720126030176903e-06,sample 3,condition 2
30.20755188797199,1.133580010704852e-06,sample 3,condition 2
30.217554388597147,1.0964076984846388e-06,sample 3,condition 2
30.227556889222306,1.060454339300587e-06,sample 3,condition 2
30.237559389847462,1.0256799612915263e-06,sample 3,condition 2
30.247561890472618,9.92045903351989e-07,sample 3,condition 2
30.257564391097773,9.595147721500073e-07,sample 3,condition 2
30.26756689172293,9.280504005543113e-07,sample 3,condition 2
30.277569392348088,8.976178074248133e-07,sample 3,condition 2
30.287571892973244,8.681831587216533e-07,sample 3,condition 2
30.2975743935984,8.397137298894834e-07,sample 3,condition 2
30.307576894223555,8.1217786947532e-07,sample 3,condition 2
30.31757939484871,7.855449639394198e-07,sample 3,condition 2
30.327581895473866,7.597854036200601e-07,sample 3,condition 2
30.337584396099025,7.348705498143936e-07,sample 3,condition 2
30.34758689672418,7.107727029388496e-07,sample 3,condition 2
30.357589397349336,6.87465071733513e-07,sample 3,condition 2
30.367591897974492,6.649217434764457e-07,sample 3,condition 2
30.377594398599648,6.431176551746868e-07,sample 3,condition 2
30.387596899224807,6.220285656999791e-07,sample 3,condition 2
30.397599399849963,6.016310288382307e-07,sample 3,condition 2
30.407601900475118,5.819023672226852e-07,sample 3,condition 2
30.417604401100274,5.628206471219264e-07,sample 3,condition 2
30.42760690172543,5.443646540546246e-07,sample 3,condition 2
30.43760940235059,5.265138692038993e-07,sample 3,condition 2
30.447611902975744,5.092484466051449e-07,sample 3,condition 2
30.4576144036009,4.925491910818437e-07,sample 3,condition 2
30.467616904226055,4.763975369049806e-07,sample 3,condition 2
30.47761940485121,4.6077552715221405e-07,sample 3,condition 2
30.487621905476367,4.456657937439063e-07,sample 3,condition 2
30.497624406101526,4.310515381338205e-07,sample 3,condition 2
30.50762690672668,4.1691651263301615e-07,sample 3,condition 2
30.517629407351837,4.032450023461327e-07,sample 3,condition 2
30.527631907976993,3.9002180770005556e-07,sample 3,condition 2
30.53763440860215,3.772322275454927e-07,sample 3,condition 2
30.547636909227307,3.648620428126707e-07,sample 3,condition 2
30.557639409852463,3.528975007030194e-07,sample 3,condition 2
30.56764191047762,3.413252993991959e-07,sample 3,condition 2
30.577644411102774,3.3013257327654956e-07,sample 3,condition 2
30.58764691172793,3.193068785994993e-07,sample 3,condition 2
30.59764941235309,3.088361796869567e-07,sample 3,condition 2
30.607651912978245,2.987088355314399e-07,sample 3,condition 2
30.6176544136034,2.88913586856926e-07,sample 3,condition 2
30.627656914228556,2.794395436011443e-07,sample 3,condition 2
30.63765941485371,2.7027617280832496e-07,sample 3,condition 2
30.647661915478867,2.6141328691898286e-07,sample 3,condition 2
30.657664416104026,2.5284103244368874e-07,sample 3,condition 2
30.667666916729182,2.445498790082698e-07,sample 3,condition 2
30.677669417354338,2.3653060875820666e-07,sample 3,condition 2
30.687671917979493,2.2877430611051713e-07,sample 3,condition 2
30.69767441860465,2.2127234784167386e-07,sample 3,condition 2
30.707676919229808,2.1401639350056002e-07,sample 3,condition 2
30.717679419854964,2.0699837613582107e-07,sample 3,condition 2
30.72768192048012,2.0021049332725407e-07,sample 3,condition 2
30.737684421105275,1.936451985113231e-07,sample 3,condition 2
30.74768692173043,1.8729519259111205e-07,sample 3,condition 2
30.75768942235559,1.8115341582141084e-07,sample 3,condition 2
30.767691922980745,1.7521303995990888e-07,sample 3,condition 2
30.7776944236059,1.6946746067575007e-07,sample 3,condition 2
30.787696924231057,1.6391029020704236e-07,sample 3,condition 2
30.797699424856212,1.5853535025913873e-07,sample 3,condition 2
30.80770192548137,1.5333666513579073e-07,sample 3,condition 2
30.817704426106527,1.4830845509555748e-07,sample 3,condition 2
30.827706926731683,1.4344512992605124e-07,sample 3,condition 2
30.837709427356838,1.3874128272891757e-07,sample 3,condition 2
30.847711927981994,1.341916839086055e-07,sample 3,condition 2
30.85771442860715,1.2979127535825917e-07,sample 3,condition 2
30.86771692923231,1.255351648362688e-07,sample 3,condition 2
30.877719429857464,1.2141862052722735e-07,sample 3,condition 2
30.88772193048262,1.1743706578123354e-07,sample 3,condition 2
30.897724431107775,1.1358607402571396e-07,sample 3,condition 2
30.90772693173293,1.0986136384409464e-07,sample 3,condition 2
30.91772943235809,1.0625879421584798e-07,sample 3,condition 2
30.927731932983246,1.0277435991263648e-07,sample 3,condition 2
30.9377344336084,9.940418704541207e-08,sample 3,condition 2
30.947736934233557,9.614452875754994e-08,sample 3,condition 2
30.957739434858713,9.299176105920401e-08,sample 3,condition 2
30.967741935483872,8.994237879826217e-08,sample 3,condition 2
30.977744436109028,8.699299176342984e-08,sample 3,condition 2
30.987746936734183,8.414032091508782e-08,sample 3,condition 2
30.99774943735934,8.138119473975963e-08,sample 3,condition 2
31.007751937984494,7.871254572411616e-08,sample 3,condition 2
31.01775443860965,7.613140694460856e-08,sample 3,condition 2
31.02775693923481,7.363490876893007e-08,sample 3,condition 2
31.037759439859965,7.122027566564905e-08,sample 3,condition 2
31.04776194048512,6.888482311845104e-08,sample 3,condition 2
31.057764441110276,6.662595464157897e-08,sample 3,condition 2
31.06776694173543,6.444115889313723e-08,sample 3,condition 2
31.07776944236059,6.232800688305583e-08,sample 3,condition 2
31.087771942985746,6.02841492726167e-08,sample 3,condition 2
31.097774443610902,5.830731376252466e-08,sample 3,condition 2
31.107776944236058,5.639530256663668e-08,sample 3,condition 2
31.117779444861213,5.454598996852805e-08,sample 3,condition 2
31.127781945486372,5.275731995818547e-08,sample 3,condition 2
31.137784446111528,5.102730394619868e-08,sample 3,condition 2
31.147786946736684,4.935401855290353e-08,sample 3,condition 2
31.15778944736184,4.773560347002802e-08,sample 3,condition 2
31.167791947986995,4.6170259392458226e-08,sample 3,condition 2
31.17779444861215,4.465624601782441e-08,sample 3,condition 2
31.18779694923731,4.3191880111684506e-08,sample 3,condition 2
31.197799449862465,4.177553363615733e-08,sample 3,condition 2
31.20780195048762,4.040563193991652e-08,sample 3,condition 2
31.217804451112777,3.9080652007541326e-08,sample 3,condition 2
31.227806951737932,3.779912076627426e-08,sample 3,condition 2
31.23780945236309,3.655961344830347e-08,sample 3,condition 2
31.247811952988247,3.5360752006749286e-08,sample 3,condition 2
31.257814453613403,3.4201203583591134e-08,sample 3,condition 2
31.26781695423856,3.307967902783783e-08,sample 3,condition 2
31.277819454863714,3.199493146228872e-08,sample 3,condition 2
31.287821955488873,3.094575489729134e-08,sample 3,condition 2
31.29782445611403,2.993098288996119e-08,sample 3,condition 2
31.307826956739184,2.8949487247362562e-08,sample 3,condition 2
31.31782945736434,2.8000176772220263e-08,sample 3,condition 2
31.327831957989495,2.7081996049757673e-08,sample 3,condition 2
31.33783445861465,2.6193924274319066e-08,sample 3,condition 2
31.34783695923981,2.5334974114468793e-08,sample 3,condition 2
31.357839459864966,2.4504190615306286e-08,sample 3,condition 2
31.36784196049012,2.3700650136774552e-08,sample 3,condition 2
31.377844461115277,2.2923459326786125e-08,sample 3,condition 2
31.387846961740433,2.2171754128021363e-08,sample 3,condition 2
31.397849462365592,2.144469881729435e-08,sample 3,condition 2
31.407851962990748,2.0741485076422862e-08,sample 3,condition 2
31.417854463615903,2.0061331093562465e-08,sample 3,condition 2
31.42785696424106,1.9403480694013447e-08,sample 3,condition 2
31.437859464866214,1.876720249952741e-08,sample 3,condition 2
31.447861965491374,1.8151789115183317e-08,sample 3,condition 2
31.45786446611653,1.7556556342927877e-08,sample 3,condition 2
31.467866966741685,1.698084242090372e-08,sample 3,condition 2
31.47786946736684,1.6424007287722796e-08,sample 3,condition 2
31.487871967991996,1.5885431870865547e-08,sample 3,condition 2
31.497874468617155,1.536451739841484e-08,sample 3,condition 2
31.50787696924231,1.4860684733359602e-08,sample 3,condition 2
31.517879469867466,1.4373373729726862e-08,sample 3,condition 2
31.527881970492622,1.3902042609829018e-08,sample 3,condition 2
31.537884471117778,1.3446167361931923e-08,sample 3,condition 2
31.547886971742933,1.30052411576738e-08,sample 3,condition 2
31.557889472368092,1.2578773788589002e-08,sample 3,condition 2
31.567891972993248,1.2166291121109518e-08,sample 3,condition 2
31.577894473618404,1.1767334569436836e-08,sample 3,condition 2
31.58789697424356,1.1381460585700281e-08,sample 3,condition 2
31.597899474868715,1.100824016683393e-08,sample 3,condition 2
31.607901975493874,1.0647258377624032e-08,sample 3,condition 2
31.61790447611903,1.0298113889396665e-08,sample 3,condition 2
31.627906976744185,9.960418533832007e-09,sample 3,condition 2
31.63790947736934,9.633796871410969e-09,sample 3,condition 2
31.647911977994497,9.317885774012976e-09,sample 3,condition 2
31.657914478619656,9.012334021200514e-09,sample 3,condition 2
31.66791697924481,8.716801909743638e-09,sample 3,condition 2
31.677919479869967,8.43096087594724e-09,sample 3,condition 2
31.687921980495123,8.154493130364606e-09,sample 3,condition 2
31.69792448112028,7.887091304488179e-09,sample 3,condition 2
31.707926981745434,7.628458109026725e-09,sample 3,condition 2
31.717929482370593,7.3783060033881e-09,sample 3,condition 2
31.72793198299575,7.136356876000368e-09,sample 3,condition 2
31.737934483620904,6.902341735115341e-09,sample 3,condition 2
31.74793698424606,6.676000409751961e-09,sample 3,condition 2
31.757939484871216,6.457081260446159e-09,sample 3,condition 2
31.767941985496375,6.245340899485271e-09,sample 3,condition 2
31.77794448612153,6.040543920317494e-09,sample 3,condition 2
31.787946986746686,5.8424626358333216e-09,sample 3,condition 2
31.79794948737184,5.650876825230429e-09,sample 3,condition 2
31.807951987996997,5.465573489178464e-09,sample 3,condition 2
31.817954488622156,5.286346613012911e-09,sample 3,condition 2
31.827956989247312,5.112996937694415e-09,sample 3,condition 2
31.837959489872468,4.9453317382782846e-09,sample 3,condition 2
31.847961990497623,4.78316460964878e-09,sample 3,condition 2
31.85796449112278,4.626315259279572e-09,sample 3,condition 2
31.867966991747934,4.4746093067900385e-09,sample 3,condition 2
31.877969492373094,4.327878090074143e-09,sample 3,condition 2
31.88797199299825,4.1859584777873826e-09,sample 3,condition 2
31.897974493623405,4.048692687981826e-09,sample 3,condition 2
31.90797699424856,3.915928112689276e-09,sample 3,condition 2
31.917979494873716,3.787517148256087e-09,sample 3,condition 2
31.927981995498875,3.6633170312419363e-09,sample 3,condition 2
31.93798449612403,3.543189679699891e-09,sample 3,condition 2
31.947986996749187,3.427001539660843e-09,sample 3,condition 2
31.957989497374342,3.314623436652293e-09,sample 3,condition 2
31.967991997999498,3.2059304320860883e-09,sample 3,condition 2
31.977994498624657,3.100801684355493e-09,sample 3,condition 2
31.987996999249813,2.999120314487164e-09,sample 3,condition 2
31.997999499874968,2.900773276198459e-09,sample 3,condition 2
32.00800200050013,2.8056512302161047e-09,sample 3,condition 2
32.01800450112528,2.7136484227161824e-09,sample 3,condition 2
32.02800700175044,2.6246625677500443e-09,sample 3,condition 2
32.038009502375594,2.5385947335259345e-09,sample 3,condition 2
32.04801200300075,2.455349232419613e-09,sample 3,condition 2
32.058014503625905,2.3748335145917994e-09,sample 3,condition 2
32.06801700425106,2.296958065093937e-09,sample 3,condition 2
32.07801950487622,2.221636304348231e-09,sample 3,condition 2
32.08802200550137,2.1487844918911264e-09,sample 3,condition 2
32.09802450612653,2.078321633273089e-09,sample 3,condition 2
32.10802700675169,2.010169390011427e-09,sample 3,condition 2
32.118029507376846,1.9442519924961355e-09,sample 3,condition 2
32.128032008002,1.880496155751172e-09,sample 3,condition 2
32.13803450862716,1.8188309979587126e-09,sample 3,condition 2
32.14803700925231,1.7591879616547438e-09,sample 3,condition 2
32.15803950987747,1.7015007375089838e-09,sample 3,condition 2
32.168042010502624,1.645705190604201e-09,sample 3,condition 2
32.17804451112778,1.5917392891328739e-09,sample 3,condition 2
32.188047011752936,1.5395430354321326e-09,sample 3,condition 2
32.19804951237809,1.4890583992802006e-09,sample 3,condition 2
32.20805201300325,1.4402292533800739e-09,sample 3,condition 2
32.21805451362841,1.3930013109588904e-09,sample 3,condition 2
32.228057014253565,1.34732206541368e-09,sample 3,condition 2
32.23805951487872,1.3031407319358523e-09,sample 3,condition 2
32.248062015503876,1.2604081910503827e-09,sample 3,condition 2
32.25806451612903,1.219076934006157e-09,sample 3,condition 2
32.26806701675419,1.1791010099572055e-09,sample 3,condition 2
32.27806951737934,1.1404359748759639e-09,sample 3,condition 2
32.2880720180045,1.103038842141687e-09,sample 3,condition 2
32.298074518629655,1.06686803474925e-09,sample 3,condition 2
32.30807701925481,1.0318833390851082e-09,sample 3,condition 2
32.318079519879966,9.98045860218965e-10,sample 3,condition 2
32.32808202050513,9.653179786615678e-10,sample 3,condition 2
32.338084521130284,9.336633085405936e-10,sample 3,condition 2
32.34808702175544,9.030466571477598e-10,sample 3,condition 2
32.358089522380595,8.734339858127708e-10,sample 3,condition 2
32.36809202300575,8.44792372060082e-10,sample 3,condition 2
32.37809452363091,8.170899730067039e-10,sample 3,condition 2
32.38809702425606,7.902959899602626e-10,sample 3,condition 2
32.39809952488122,7.643806341779048e-10,sample 3,condition 2
32.40810202550637,7.393150937480908e-10,sample 3,condition 2
32.41810452613153,7.150715015583944e-10,sample 3,condition 2
32.42810702675669,6.916229043136358e-10,sample 3,condition 2
32.43810952738185,6.689432325701199e-10,sample 3,condition 2
32.448112028007,6.470072717522919e-10,sample 3,condition 2
32.45811452863216,6.257906341200044e-10,sample 3,condition 2
32.468117029257314,6.052697316549638e-10,sample 3,condition 2
32.47811952988247,5.854217498362541e-10,sample 3,condition 2
32.488122030507625,5.662246222758534e-10,sample 3,condition 2
32.49812453113278,5.476570061859026e-10,sample 3,condition 2
32.50812703175794,5.296982586504099e-10,sample 3,condition 2
32.51812953238309,5.12328413675094e-10,sample 3,condition 2
32.52813203300825,4.955281599898024e-10,sample 3,condition 2
32.53813453363341,4.792788195787884e-10,sample 3,condition 2
32.548137034258566,4.6356232691512543e-10,sample 3,condition 2
32.55813953488372,4.483612088759118e-10,sample 3,condition 2
32.56814203550888,4.336585653162324e-10,sample 3,condition 2
32.57814453613403,4.194380502800849e-10,sample 3,condition 2
32.58814703675919,4.0568385382741983e-10,sample 3,condition 2
32.598149537384344,3.9238068445713563e-10,sample 3,condition 2
32.6081520380095,3.7951375210645645e-10,sample 3,condition 2
32.618154538634656,3.6706875170776925e-10,sample 3,condition 2
32.62815703925981,3.550318472846896e-10,sample 3,condition 2
32.63815953988497,3.433896565696475e-10,sample 3,condition 2
32.64816204051013,3.3212923612586036e-10,sample 3,condition 2
32.658164541135285,3.212380669572592e-10,sample 3,condition 2
32.66816704176044,3.107040405901852e-10,sample 3,condition 2
32.6781695423856,3.0051544561159076e-10,sample 3,condition 2
32.68817204301075,2.906609546486418e-10,sample 3,condition 2
32.69817454363591,2.811296117752735e-10,sample 3,condition 2
32.70817704426106,2.719108203317282e-10,sample 3,condition 2
32.71817954488622,2.629943311435142e-10,sample 3,condition 2
32.728182045511375,2.543702311266711e-10,sample 3,condition 2
32.73818454613653,2.4602893226670713e-10,sample 3,condition 2
32.74818704676169,2.3796116095893427e-10,sample 3,condition 2
32.75818954738685,2.3015794769836206e-10,sample 3,condition 2
32.768192048012004,2.2261061710765482e-10,sample 3,condition 2
32.77819454863716,2.153107782921179e-10,sample 3,condition 2
32.788197049262315,2.0825031551095372e-10,sample 3,condition 2
32.79819954988747,2.014213791544299e-10,sample 3,condition 2
32.80820205051263,1.9481637701691088e-10,sample 3,condition 2
32.81820455113778,1.8842796585607718e-10,sample 3,condition 2
32.82820705176294,1.8224904322893373e-10,sample 3,condition 2
32.83820955238809,1.7627273959551962e-10,sample 3,condition 2
32.84821205301325,1.7049241068156496e-10,sample 3,condition 2
32.85821455363841,1.6490163009158682e-10,sample 3,condition 2
32.86821705426357,1.594941821642223e-10,sample 3,condition 2
32.87821955488872,1.542640550618314e-10,sample 3,condition 2
32.88822205551388,1.4920543408672356e-10,sample 3,condition 2
32.898224556139034,1.443126952165519e-10,sample 3,condition 2
32.90822705676419,1.3958039885169756e-10,sample 3,condition 2
32.918229557389346,1.3500328376768072e-10,sample 3,condition 2
32.9282320580145,1.305762612658929e-10,sample 3,condition 2
32.93823455863966,1.2629440951613787e-10,sample 3,condition 2
32.94823705926481,1.2215296808468372e-10,sample 3,condition 2
32.958239559889975,1.1814733264175633e-10,sample 3,condition 2
32.96824206051513,1.1427304984259693e-10,sample 3,condition 2
32.978244561140286,1.1052581237634644e-10,sample 3,condition 2
32.98824706176544,1.0690145417732385e-10,sample 3,condition 2
32.9982495623906,1.0339594579331186e-10,sample 3,condition 2
33.00825206301575,1.0000538990573569e-10,sample 3,condition 2
33.01825456364091,9.672601699674387e-11,sample 3,condition 2
33.028257064266064,9.355418115836761e-11,sample 3,condition 2
33.03825956489122,9.048635603911241e-11,sample 3,condition 2
33.048262065516376,8.75191309234686e-11,sample 3,condition 2
33.05826456614153,8.464920693997666e-11,sample 3,condition 2
33.068267066766694,8.187339339364189e-11,sample 3,condition 2
33.07826956739185,7.918860421862422e-11,sample 3,condition 2
33.088272068017005,7.659185454722886e-11,sample 3,condition 2
33.09827456864216,7.408025739143178e-11,sample 3,condition 2
33.10827706926732,7.165102043320789e-11,sample 3,condition 2
33.11827956989247,6.930144292011775e-11,sample 3,condition 2
33.12828207051763,6.702891266269367e-11,sample 3,condition 2
33.13828457114278,6.483090313028338e-11,sample 3,condition 2
33.14828707176794,6.27049706421308e-11,sample 3,condition 2
33.158289572393095,6.064875165056686e-11,sample 3,condition 2
33.16829207301825,5.865996011328557e-11,sample 3,condition 2
33.17829457364341,5.6736384951791445e-11,sample 3,condition 2
33.18829707426857,5.487588759319493e-11,sample 3,condition 2
33.198299574893724,5.307639959260147e-11,sample 3,condition 2
33.20830207551888,5.133592033348487e-11,sample 3,condition 2
33.218304576144035,4.965251480345817e-11,sample 3,condition 2
33.22830707676919,4.8024311442986386e-11,sample 3,condition 2
33.23830957739435,4.644950006464405e-11,sample 3,condition 2
33.2483120780195,4.4926329840601244e-11,sample 3,condition 2
33.25831457864466,4.345310735610715e-11,sample 3,condition 2
33.26831707926981,4.2028194726803376e-11,sample 3,condition 2
33.278319579894976,4.065000777777052e-11,sample 3,condition 2
33.28832208052013,3.931701428229612e-11,sample 3,condition 2
33.29832458114529,3.8027732258383816e-11,sample 3,condition 2
33.30832708177044,3.678072832113491e-11,sample 3,condition 2
33.3183295823956,3.5574616089154103e-11,sample 3,condition 2
33.328332083020754,3.4408054643210825e-11,sample 3,condition 2
33.33833458364591,3.32797470354465e-11,sample 3,condition 2
33.348337084271066,3.218843884746768e-11,sample 3,condition 2
33.35833958489622,3.113291679572004e-11,sample 3,condition 2
33.36834208552138,3.011200738259703e-11,sample 3,condition 2
33.37834458614653,2.912457559178126e-11,sample 3,condition 2
33.388347086771695,2.8169523626365407e-11,sample 3,condition 2
33.39834958739685,2.7245789688358837e-11,sample 3,condition 2
33.408352088022006,2.63523467982075e-11,sample 3,condition 2
33.41835458864716,2.548820165303207e-11,sample 3,condition 2
33.42835708927232,2.4652393522303712e-11,sample 3,condition 2
33.43835958989747,2.3843993179731664e-11,sample 3,condition 2
33.44836209052263,2.306210187017807e-11,sample 3,condition 2
33.458364591147784,2.2305850310449544e-11,sample 3,condition 2
33.46836709177294,2.1574397722853367e-11,sample 3,condition 2
33.478369592398096,2.0866930900446662e-11,sample 3,condition 2
33.48837209302326,2.018266330293743e-11,sample 3,condition 2
33.498374593648414,1.9520834182233464e-11,sample 3,condition 2
33.50837709427357,1.888070773666409e-11,sample 3,condition 2
33.518379594898725,1.82615722929388e-11,sample 3,condition 2
33.52838209552388,1.7662739514930334e-11,sample 3,condition 2
33.53838459614904,1.7083543638403687e-11,sample 3,condition 2
33.54838709677419,1.6523340730838726e-11,sample 3,condition 2
33.55838959739935,1.5981507975525836e-11,sample 3,condition 2
33.5683920980245,1.5457442979137375e-11,sample 3,condition 2
33.57839459864966,1.4950563102004258e-11,sample 3,condition 2
33.588397099274815,1.446030481035508e-11,sample 3,condition 2
33.59839959989998,1.3986123049796269e-11,sample 3,condition 2
33.60840210052513,1.3527490639337493e-11,sample 3,condition 2
33.61840460115029,1.308389768528673e-11,sample 3,condition 2
33.628407101775444,1.2654851014366355e-11,sample 3,condition 2
33.6384096024006,1.2239873625417951e-11,sample 3,condition 2
33.648412103025755,1.1838504159087046e-11,sample 3,condition 2
33.65841460365091,1.1450296384897165e-11,sample 3,condition 2
33.66841710427607,1.1074818705144496e-11,sample 3,condition 2
33.67841960490122,1.0711653675060817e-11,sample 3,condition 2
33.68842210552638,1.0360397538710487e-11,sample 3,condition 2
33.698424606151534,1.002065978010703e-11,sample 3,condition 2
33.708427106776696,9.692062689049209e-12,sample 3,condition 2
33.71842960740185,9.374240941194578e-12,sample 3,condition 2
33.72843210802701,9.066841191902142e-12,sample 3,condition 2
33.73843460865216,8.769521683394836e-12,sample 3,condition 2
33.74843710927732,8.481951864803509e-12,sample 3,condition 2
33.758439609902474,8.203812024670612e-12,sample 3,condition 2
33.76844211052763,7.93479293550427e-12,sample 3,condition 2
33.778444611152786,7.674595509988653e-12,sample 3,condition 2
33.78844711177794,7.42293046846789e-12,sample 3,condition 2
33.7984496124031,7.179518017333321e-12,sample 3,condition 2
33.80845211302826,6.94408753795742e-12,sample 3,condition 2
33.818454613653415,6.716377285828908e-12,sample 3,condition 2
33.82845711427857,6.496134099551837e-12,sample 3,condition 2
33.838459614903726,6.283113119389385e-12,sample 3,condition 2
33.84846211552888,6.077077515035676e-12,sample 3,condition 2
33.85846461615404,5.87779822231515e-12,sample 3,condition 2
33.86846711677919,5.685053688516027e-12,sample 3,condition 2
33.87846961740435,5.498629626074426e-12,sample 3,condition 2
33.888472118029505,5.318318774336046e-12,sample 3,condition 2
33.89847461865466,5.14392066913012e-12,sample 3,condition 2
33.908477119279816,4.9752414198991654e-12,sample 3,condition 2
33.91847961990498,4.812093494137324e-12,sample 3,condition 2
33.928482120530134,4.654295508897885e-12,sample 3,condition 2
33.93848462115529,4.501672029136322e-12,sample 3,condition 2
33.948487121780445,4.354053372667596e-12,sample 3,condition 2
33.9584896224056,4.211275421518268e-12,sample 3,condition 2
33.96849212303076,4.073179439465197e-12,sample 3,condition 2
33.97849462365591,3.9396118955574604e-12,sample 3,condition 2
33.98849712428107,3.8104242934251075e-12,sample 3,condition 2
33.99849962490622,3.685473006185454e-12,sample 3,condition 2
34.00850212553138,3.564619116763118e-12,sample 3,condition 2
34.01850462615654,3.447728263445955e-12,sample 3,condition 2
34.0285071267817,3.334670490506243e-12,sample 3,condition 2
34.03850962740685,3.2253201037192067e-12,sample 3,condition 2
34.04851212803201,3.1195555306203416e-12,sample 3,condition 2
34.058514628657164,3.0172591853448035e-12,sample 3,condition 2
34.06851712928232,2.9183173378988498e-12,sample 3,condition 2
